Players;Values;POS;Team;ID;Num
Lewis Grabban;0,6;Centre-Forward;Nottingham Forest;35413;7
Ryan Schofield;0,6;Goalkeeper;Huddersfield Town;495441;31
Kyle Naughton;0,6;Right-Back;Swansea City;66219;26
Andy Fisher;0,6;Goalkeeper;Swansea City;359199;33
Jamie Allen;0,6;Central Midfield;Coventry City;257727;8
Joel Bagan;0,6;Left-Back;Cardiff City;742163;3
Harrison Burrows;0,6;Midfield;Peterborough United;533980;16
Dominic Ball;0,6;Defensive Midfield;Queens Park Rangers;167254;12
Tayo Edun;0,6;Left-Back;Blackburn Rovers;351502;20
Scott Wharton;0,6;Centre-Back;Blackburn Rovers;364803;16
Greg Cunningham;0,6;Left-Back;Preston North End;114093;3
Ryan Longman;0,6;Right Winger;Hull City;512175;16
Jon Dadi Bodvarsson;0,6;Forward;Fc Millwall;114090;-
Alex Mighten;0,6;Left Winger;Nottingham Forest;503988;17
Aynsley Pears;0,6;Goalkeeper;Blackburn Rovers;354456;13
Scott Sinclair;0,6;Left Winger;Preston North End;31552;31
Morgan Fox;0,6;Left-Back;Stoke City;250277;3
Liam Lindsay;0,6;Centre-Back;Preston North End;228912;6
Ryan Hedges;0,6;Right Winger;Blackburn Rovers;326230;19
Ryan Wintle;0,6;Defensive Midfield;Fc Blackpool;386752;-
Alfie Doughty;0,6;Midfield;Stoke City;608175;11
Reece James;0,6;Left-Back;Fc Blackpool;245585;5
Elliot Lee;0,6;Centre-Forward;Luton Town;229826;-
Andy Carroll;0,6;Centre-Forward;West Bromwich Albion;48066;15
Jed Steer;0,6;Goalkeeper;Luton Town;110867;-
Dion Sanderson;0,6;Centre-Back;Birmingham City;495993;-
Taylor Gardner-Hickman;0,6;Right-Back;West Bromwich Albion;546944;29
Liam Thompson;0,6;Defensive Midfield;Derby County;581331;42
Marvin Ekpiteta;0,6;Centre-Back;Fc Blackpool;570768;21
Devante Cole;0,6;Centre-Forward;Fc Barnsley;186924;44
Obbi Oulare;0,6;Centre-Forward;Fc Barnsley;314959;58
Glen Rea;0,6;Defensive Midfield;Luton Town;337640;-
Keshi Anderson;0,6;Left Winger;Fc Blackpool;353674;10
Matt Godden;0,6;Centre-Forward;Coventry City;145553;24
Romal Palmer;0,6;Central Midfield;Fc Barnsley;737861;21
Rafael Cabral;0,6;Goalkeeper;Fc Reading;103916;-
Kenny Dougall;0,6;Defensive Midfield;Fc Blackpool;334804;12
Ravel Morrison;0,5;Midfield;Derby County;128907;11
James Collins;0,5;Centre-Forward;Cardiff City;62640;19
Jack Bonham;0,5;Goalkeeper;Stoke City;209291;13
James Chester;0,5;Centre-Back;Stoke City;73482;5
Ryan Allsop;0,5;Goalkeeper;Derby County;111073;31
Joe Williams;0,5;Central Midfield;Bristol City;268185;8
Chris Martin;0,5;Centre-Forward;Bristol City;46154;9
Lyle Taylor;0,5;Centre-Forward;Birmingham City;104495;33
Cameron Pring;0,5;Left-Back;Bristol City;547382;16
Eiran Cashin;0,5;Centre-Back;Derby County;581330;41
Michael Rose;0,5;Centre-Back;Coventry City;154219;4
Ben Thompson;0,5;Central Midfield;Fc Millwall;337062;-
Lewie Coyle;0,5;Right-Back;Hull City;413402;2
Max O'Leary;0,5;Goalkeeper;Bristol City;296582;12
Jobe Bellingham;0,5;Midfield;Birmingham City;796297;39
Connor Mahoney;0,5;Right Winger;Fc Millwall;287528;21
James Scott;0,5;Centre-Forward;Hull City;443726;-
Luke Garbutt;0,5;Left-Back;Fc Blackpool;110860;29
Josh Magennis;0,5;Centre-Forward;Hull City;63223;-
Richard Smallwood;0,5;Central Midfield;Hull City;158713;6
Xande Silva;0,5;Right Winger;Nottingham Forest;258011;19
Rarmani Edmonds-Green;0,5;Centre-Back;Huddersfield Town;689893;-
Tyler Walker;0,5;Centre-Forward;Coventry City;341295;-
Juan Familia-Castillo;0,5;Left-Back;Birmingham City;349567;23
Kelle Roos;0,5;Goalkeeper;Derby County;123503;21
Wes Foderingham;0,5;Goalkeeper;Sheffield United;61697;18
Luke Thomas;0,5;Right Winger;Fc Barnsley;399473;-
Sammy Ameobi;0,5;Left Winger;Fc Middlesbrough;92381;21
Jordan Clark;0,5;Central Midfield;Luton Town;184129;18
Robert Snodgrass;0,5;Right Winger;Luton Town;22614;12
Neil Taylor;0,5;Left-Back;Fc Middlesbrough;67416;3
Joe Ward;0,5;Midfield;Peterborough United;370559;23
Aapo Halme;0,5;Centre-Back;Fc Barnsley;322984;24
Jonathan Hogg;0,5;Central Midfield;Huddersfield Town;61573;6
Sammie Szmodics;0,5;Midfield;Peterborough United;292139;7
Tyrese Francois;0,5;Central Midfield;Fc Fulham;528888;35
Jay Stansfield;0,5;Centre-Forward;Fc Fulham;696346;-
Dejan Stojanovic;0,5;Goalkeeper;Fc Middlesbrough;115989;-
Brandon Cooper;0,5;Centre-Back;Swansea City;404381;16
Nathanael Ogbeta;0,5;Left-Back;Swansea City;433168;15
Conor Coventry;0,5;Defensive Midfield;Peterborough United;419025;-
Osman Kakay;0,5;Right-Back;Queens Park Rangers;419576;2
Jonathan Howson;0,5;Central Midfield;Fc Middlesbrough;45395;16
Luke Southwood;0,5;Goalkeeper;Fc Reading;398063;22
Jamal Blackman;0,5;Goalkeeper;Huddersfield Town;128898;18
David Button;0,5;Goalkeeper;West Bromwich Albion;61814;25
Gabriel Osho;0,5;Centre-Back;Luton Town;364409;32
Dan Potts;0,5;Centre-Back;Luton Town;207037;3
Josh Coburn;0,5;Centre-Forward;Fc Middlesbrough;646727;37
Jordan Lawrence-Gabriel;0,5;Right-Back;Fc Blackpool;425900;4
Tim Ream;0,5;Centre-Back;Fc Fulham;145466;13
Fabri;0,5;Goalkeeper;Fc Fulham;45882;31
Toby Sibbick;0,45;Centre-Back;Fc Barnsley;484215;20
Marley Watkins;0,45;Right Winger;Cardiff City;91315;24
Jordan Williams;0,4;Right-Back;Fc Barnsley;346468;2
Scott Dann;0,4;Centre-Back;Fc Reading;62688;24
Victor Adeboyejo;0,4;Centre-Forward;Fc Barnsley;344987;29
Albert Adomah;0,4;Right Winger;Queens Park Rangers;83430;37
Daniel Grimshaw;0,4;Goalkeeper;Fc Blackpool;339253;32
Matthew Olosunde;0,4;Right-Back;Preston North End;315777;22
George Thomas;0,4;Midfield;Queens Park Rangers;298240;14
Sam Baldock;0,4;Centre-Forward;Derby County;67211;9
Jake Beesley;0,4;Centre-Forward;Fc Blackpool;321579;28
Chris Maxwell;0,4;Goalkeeper;Fc Blackpool;104686;1
Harry Chapman;0,4;Right Winger;Blackburn Rovers;348488;17
Dilan Markanday;0,4;Right Winger;Blackburn Rovers;530807;18
Jordan Thorniley;0,4;Centre-Back;Fc Blackpool;411255;34
Owen Dale;0,4;Right Winger;Fc Blackpool;485252;7
Charlie Kirk;0,4;Left Winger;Fc Blackpool;421443;-
Louie Watson;0,4;Central Midfield;Derby County;505548;35
Admiral Muskwe;0,4;Centre-Forward;Luton Town;314378;26
Grant Ward;0,4;Midfield;Fc Blackpool;283655;18
Tom Eaves;0,4;Centre-Forward;Hull City;135136;9
Isaak Davies;0,4;Striker;Cardiff City;547039;39
Maikel Kieftenbeld;0,4;Defensive Midfield;Fc Millwall;82332;6
Billy Sharp;0,4;Centre-Forward;Sheffield United;49542;10
Ciaron Brown;0,4;Left-Back;Cardiff City;611845;30
Chuks Aneke;0,4;Striker;Birmingham City;122694;15
Simon Moore;0,4;Goalkeeper;Coventry City;123536;1
Taylor Richards;0,4;Central Midfield;Birmingham City;484551;8
Regan Slater;0,4;Defensive Midfield;Hull City;473080;27
Bali Mumba;0,4;Right-Back;Peterborough United;433186;-
Liam Walsh;0,4;Central Midfield;Hull City;314998;-
Nico Gordon;0,4;Centre-Back;Birmingham City;733300;50
Darnell Fisher;0,4;Right-Back;Fc Middlesbrough;223263;20
Bartosz Bialkowski;0,4;Goalkeeper;Fc Millwall;24496;33
Nathan Baxter;0,4;Goalkeeper;Hull City;342050;-
Gary Cahill;0,4;Centre-Back;Afc Bournemouth;27511;24
Oliver Norburn;0,4;Central Midfield;Peterborough United;177914;18
Dejan Tetek;0,4;Defensive Midfield;Fc Reading;570312;16
Alen Halilovic;0,4;Midfield;Fc Reading;226074;7
Jordan Rhodes;0,4;Centre-Forward;Huddersfield Town;48950;9
Josh Harrop;0,4;Midfield;Preston North End;289844;10
Adam O'Reilly;0,4;Central Midfield;Preston North End;552652;26
Frankie Kent;0,4;Centre-Back;Peterborough United;307094;6
Jack Walton;0,4;Goalkeeper;Fc Barnsley;368629;1
Brandon Barker;0,35;Left Winger;Fc Reading;214927;33
Charlie Lakin;0,3;Central Midfield;Birmingham City;564048;31
James Shea;0,3;Goalkeeper;Luton Town;91340;1
Ben Wilson;0,3;Goalkeeper;Coventry City;121352;13
Lee Peltier;0,3;Right-Back;Fc Middlesbrough;38094;14
Nathan Wood;0,3;Centre-Back;Fc Middlesbrough;503990;15
Brandon Fleming;0,3;Left-Back;Hull City;532078;21
George Tanner;0,3;Right-Back;Bristol City;420811;19
Josh Benson;0,3;Central Midfield;Fc Barnsley;397102;10
Peter Kioso;0,3;Right-Back;Luton Town;595652;20
Jacob Davenport;0,3;Defensive Midfield;Blackburn Rovers;380914;6
Steven Fletcher;0,3;Centre-Forward;Stoke City;35099;9
Jordan Graham;0,3;Right Winger;Birmingham City;183283;24
Andy King;0,3;Central Midfield;Bristol City;56872;10
Josh Emmanuel;0,3;Right-Back;Hull City;386263;12
Finley Burns;0,3;Centre-Back;Swansea City;581681;-
Timm Klose;0,3;Midfielder;Bristol City;65255;25
Ben Hamer;0,3;Goalkeeper;Swansea City;67283;18
Ayman Benarous;0,3;Central Midfield;Bristol City;742494;38
Jack Stretton;0,3;Centre-Forward;Derby County;530782;34
Randell Williams;0,3;Right Winger;Hull City;415170;19
Jordan Smith;0,3;Goalkeeper;Nottingham Forest;452707;12
Tyler Smith;0,3;Centre-Forward;Hull City;602978;22
Demeaco Duhaney;0,3;Right-Back;Stoke City;380913;21
Isaac Christie-Davies;0,3;Midfield;Fc Barnsley;264660;18
Craig Forsyth;0,3;Left-Back;Derby County;45492;3
George Moncur;0,3;Central Midfield;Hull City;121238;18
Josh Pask;0,3;Centre-Back;Coventry City;339789;-
Lee Wallace;0,3;Left-Back;Queens Park Rangers;36657;3
Michael Morrison;0,3;Centre-Back;Fc Reading;66497;4
Frank Fielding;0,3;Goalkeeper;Stoke City;57070;29
Elliot Thorpe;0,3;Central Midfield;Luton Town;496661;28
Adlene Guedioura;0,3;Midfield;Sheffield United;74768;-
Alex Palmer;0,3;Goalkeeper;West Bromwich Albion;245625;-
Conor Masterson;0,3;Centre-Back;Queens Park Rangers;293784;-
Gaetan Bong;0,3;Left-Back;Nottingham Forest;36291;13
Jon Russell;0,3;Central Midfield;Huddersfield Town;505561;37
Bambo Diaby;0,3;Centre-Back;Preston North End;435493;41
Callum Morton;0,3;Centre-Forward;Peterborough United;492690;-
Dion Pereira;0,3;Left Winger;Luton Town;499604;-
Dan Butler;0,3;Left-Back;Peterborough United;227944;3
Demetri Mitchell;0,3;Left-Back;Fc Blackpool;258886;-
Clarke Oduor;0,3;Left-Back;Fc Barnsley;529747;22
Ched Evans;0,3;Centre-Forward;Preston North End;61622;9
Romoney Crichlow;0,3;Centre-Back;Huddersfield Town;689891;-
Mark Beevers;0,3;Centre-Back;Peterborough United;46744;5
Ethan Robson;0,3;Central Midfield;Fc Blackpool;258199;15
Jasper Moon;0,3;Centre-Back;Fc Barnsley;614064;15
Liam Kitching;0,3;Centre-Back;Fc Barnsley;534701;5
Alex Vallejo;0,3;Defensive Midfield;Huddersfield Town;138934;5
Ben Williams;0,3;Left-Back;Fc Barnsley;427873;3
Liam Kelly;0,3;Central Midfield;Coventry City;106643;6
Tom Sang;0,3;Right-Back;Cardiff City;396176;28
Julien Da Costa;0,3;Right-Back;Coventry City;289196;-
Ethan Hamilton;0,3;Central Midfield;Peterborough United;396286;-
Joe Rafferty;0,3;Right-Back;Preston North End;175740;15
Nathan Thompson;0,3;Centre-Back;Peterborough United;79725;4
CJ Hamilton;0,3;Left Winger;Fc Blackpool;391788;22
Rolando Aarons;0,3;Left Winger;Huddersfield Town;258188;11
Danny Hylton;0,3;Centre-Forward;Luton Town;92809;9
Bright Enobakhare;0,3;Centre-Forward;Coventry City;345772;-
Jordan Shipley;0,3;Midfield;Coventry City;425800;26
George Long;0,3;Goalkeeper;Fc Millwall;151334;1
Liam Cullen;0,3;Centre-Forward;Swansea City;296978;20
Kyle Joseph;0,3;Centre-Forward;Swansea City;647395;14
Mipo Odubeko;0,3;Centre-Forward;Huddersfield Town;655880;-
Fraizer Campbell;0,3;Centre-Forward;Huddersfield Town;42411;22
Christy Pym;0,3;Goalkeeper;Peterborough United;260368;-
Jorge Grant;0,3;Central Midfield;Peterborough United;334964;11
Odin Bailey;0,275;Midfield;Birmingham City;346485;-
Paul Huntington;0,25;Centre-Back;Preston North End;45516;23
Carlos Mendes;0,25;Right Winger;Luton Town;588412;14
Jordan Brown;0,25;Defensive Midfield;Derby County;508398;-
Colin Kazim-Richards;0,25;Centre-Forward;Derby County;36802;13
Alex Pearce;0,25;Centre-Back;Fc Millwall;47768;15
Luke Daniels;0,25;Goalkeeper;Fc Middlesbrough;45921;28
David Marshall;0,25;Goalkeeper;Queens Park Rangers;9500;25
Curtis Davies;0,25;Centre-Back;Derby County;18227;33
Richard Stearman;0,25;Centre-Back;Derby County;34349;16
Femi Azeez;0,25;Right Winger;Fc Reading;703408;30
Daniel Leo Gretarsson;0,25;Centre-Back;Fc Blackpool;200747;-
Oliver Casey;0,25;Centre-Back;Fc Blackpool;559800;20
Matty Daly;0,25;Midfield;Huddersfield Town;566349;-
Jahmari Clarke;0,25;Centre-Forward;Fc Reading;699164;39
David Cornell;0,25;Goalkeeper;Peterborough United;89648;13
Connor Ripley;0,25;Goalkeeper;Preston North End;163531;25
Richard Keogh;0,25;Centre-Back;Fc Blackpool;47983;26
Tom Huddlestone;0,25;Defensive Midfield;Hull City;13465;23
Caleb Taylor;0,25;Centre-Back;West Bromwich Albion;671074;33
Phil Jagielka;0,25;Centre-Back;Stoke City;13520;19
Stephen Walker;0,25;Striker;Fc Middlesbrough;486001;-
Steven Benda;0,25;Goalkeeper;Swansea City;381469;1
Marlon Fossey;0,25;Right-Back;Fc Fulham;408562;-
Josh Eccles;0,25;Central Midfield;Coventry City;618903;28
Bradley Johnson;0,25;Central Midfield;Blackburn Rovers;49327;4
Zak Brunt;0,25;Central Midfield;Sheffield United;746777;30
Zeno Ibsen Rossi;0,25;Centre-Back;Afc Bournemouth;655177;35
Tyler Magloire;0,25;Centre-Back;Blackburn Rovers;428041;36
Reece Brown;0,25;Central Midfield;Peterborough United;236493;-
Hayden Carter;0,25;Centre-Back;Blackburn Rovers;503780;24
Jordon Garrick;0,25;Right Winger;Swansea City;461559;41
Ryan Broom;0,25;Midfield;Peterborough United;380029;-
Ricky-Jade Jones;0,25;Centre-Forward;Peterborough United;677935;17
Felipe Araruna;0,25;Right-Back;Fc Reading;435484;20
Kwame Poku;0,25;Midfield;Peterborough United;701062;15
Kyle McFadzean;0,25;Centre-Back;Coventry City;32526;5
Ethan Bristow;0,25;Left-Back;Fc Reading;566676;41
Josh Reid;0,25;Left-Back;Coventry City;554365;22
Cameron Jerome;0,25;Centre-Forward;Luton Town;35855;35
Jordan Archer;0,25;Goalkeeper;Queens Park Rangers;177952;13
Sol Bamba;0,25;Centre-Back;Fc Middlesbrough;28984;22
Keyendrah Simmonds;0,25;Centre-Forward;Birmingham City;530736;54
Kyron Gordon;0,25;Centre-Back;Sheffield United;746734;34
Sam Bowen;0,2;Central Midfield;Cardiff City;547038;37
Fabio Tavares;0,2;Centre-Forward;Coventry City;614086;30
Tyler Burey;0,2;Centre-Forward;Fc Millwall;610297;-
Jodi Jones;0,2;Right Winger;Coventry City;354695;7
Aaron Rowe;0,2;Right-Back;Huddersfield Town;657994;29
Josh Ruffels;0,2;Left-Back;Huddersfield Town;176632;14
Joel Randall;0,2;Left Winger;Peterborough United;554234;26
Toyosi Olusanya;0,2;Left Winger;Fc Middlesbrough;434981;13
Rayhaan Tulloch;0,2;Striker;West Bromwich Albion;433184;28
Hayden Muller;0,2;Centre-Back;Fc Millwall;746095;-
Matty Wolfe;0,2;Central Midfield;Fc Barnsley;562749;33
Antonis Stergiakis;0,2;Goalkeeper;Blackburn Rovers;366217;41
George Friend;0,2;Left-Back;Birmingham City;77544;5
Kieron Evans;0,2;Midfield;Cardiff City;702234;36
Kieran Phillips;0,2;Centre-Forward;Huddersfield Town;610850;-
Keiren Westwood;0,2;Goalkeeper;Queens Park Rangers;15164;29
William Hondermarck;0,2;Central Midfield;Fc Barnsley;586059;23
Robbie Cundy;0,2;Centre-Back;Bristol City;379711;24
Charlie Kelman;0,2;Centre-Forward;Queens Park Rangers;633492;-
Connal Trueman;0,2;Goalkeeper;Birmingham City;344586;27
Andy Cannon;0,2;Central Midfield;Hull City;341882;-
Mamadi Camara;0,2;Midfield;Fc Reading;845297;-
Harry Isted;0,2;Goalkeeper;Luton Town;284718;21
Faysal Bettache;0,2;Central Midfield;Queens Park Rangers;612163;26
Olamide Shodipo;0,2;Left Winger;Queens Park Rangers;401268;-
Daniel Butterworth;0,2;Centre-Forward;Blackburn Rovers;478637;14
Matty Virtue;0,2;Central Midfield;Fc Blackpool;279458;17
Sonny Carey;0,2;Central Midfield;Fc Blackpool;820999;16
Dylan Williams;0,2;Left-Back;Derby County;732117;43
Harvey Cartwright;0,2;Goalkeeper;Hull City;712592;32
Kornell McDonald;0,2;Right-Back;Derby County;552614;37
Isaac Vassell;0,15;Centre-Forward;Cardiff City;195481;14
Kacper Lopata;0,15;Centre-Back;Sheffield United;633228;35
Danny Grant;0,15;Right Winger;Huddersfield Town;577557;28
Blondy Nna Noukeu;0,15;Goalkeeper;Stoke City;696892;40
Daniel Williams;0,15;Central Midfield;Swansea City;525969;-
Idris Kanu;0,15;Right Winger;Peterborough United;405982;-
Max Watters;0,15;Centre-Forward;Cardiff City;586023;23
Femi Seriki;0,15;Right-Back;Sheffield United;638649;40
Ateef Konate;0,15;Midfield;Nottingham Forest;592980;-
Tivonge Rushesha;0,15;Central Midfield;Swansea City;580980;-
Harvey Wiles-Richards;0,15;Goalkeeper;Bristol City;873975;13
Nicholas Bilokapic;0,15;Goalkeeper;Huddersfield Town;703661;-
Caolan Boyd-Munce;0,15;Central Midfield;Fc Middlesbrough;438086;-
Oliver Cooper;0,15;Midfield;Swansea City;504617;-
Daniel Jinadu;0,15;Goalkeeper;Fc Barnsley;564826;13
Nelson Abbey;0,15;Centre-Back;Fc Reading;566677;-
Mathew Hudson;0,15;Goalkeeper;Preston North End;354303;28
Imari Samuels;0,15;Left-Back;Fc Reading;565846;-
Coniah Boyce-Clarke;0,15;Goalkeeper;Fc Reading;581673;-
Saul Shotton;0,15;Centre-Back;West Bromwich Albion;541518;-
Jeriel Dorsett;0,15;Centre-Back;Fc Reading;503989;34
Ethan Ingram;0,15;Right-Back;West Bromwich Albion;708271;-
Bartosz Cybulski;0,15;Centre-Forward;Derby County;698707;49
Dillon Barnes;0,15;Goalkeeper;Queens Park Rangers;259151;33
Rico Richards;0,15;Midfield;West Bromwich Albion;612748;-
Joe Ackroyd;0,125;Central Midfield;Fc Barnsley;734355;41
Tyrese Fornah;0,1;Central Midfield;Nottingham Forest;503918;-
Ollie Arblaster;0,1;Central Midfield;Sheffield United;874066;42
Ody Alfa;0,1;Left Winger;Queens Park Rangers;649748;-
Andrew Oluwabori;0,1;Right Winger;Peterborough United;949413;-
Joe Starbuck;0,1;Right-Back;Sheffield United;727228;39
Harry Halwax;0,1;Goalkeeper;Queens Park Rangers;586626;-
Joe Walsh;0,1;Goalkeeper;Queens Park Rangers;690548;-
Michael Stickland;0,1;Centre-Back;Fc Reading;702287;-
Murphy Mahoney;0,1;Goalkeeper;Queens Park Rangers;921746;-
Aaron Drewe;0,1;Centre-Back;Queens Park Rangers;683846;-
Fin Back;0,1;Right-Back;Nottingham Forest;646210;-
Jayden Richardson;0,1;Right-Back;Nottingham Forest;565675;-
Dale Taylor;0,1;Centre-Forward;Nottingham Forest;624267;-
Joel Cotterill;0,1;Midfield;Swansea City;667516;-
Joe Strawn;0,1;Midfield;Fc Blackpool;969398;-
Riley Harbottle;0,1;Centre-Back;Nottingham Forest;565674;-
Jake Eastwood;0,1;Goalkeeper;Sheffield United;526873;31
Baba Fernandes;0,1;Centre-Back;Nottingham Forest;555703;-
Jason Sraha;0,1;Centre-Back;Fc Barnsley;684178;32
Louie Holzman;0,1;Centre-Back;Fc Reading;654158;-
Azeem Abdulai;0,1;Defensive Midfield;Swansea City;859940;-
Terell Thomas;0,1;Centre-Back;Fc Reading;343022;12
Declan Drysdale;0,1;Centre-Back;Coventry City;504943;-
Jack Vale;0,1;Centre-Forward;Blackburn Rovers;496660;37
James Brown;0,1;Right-Back;Blackburn Rovers;437573;15
Lenni Cirino;0,1;Left-Back;Blackburn Rovers;650884;33
Lincoln McFayden;0,1;Left-Back;Swansea City;647434;-
Sinclair Armstrong;0,1;Centre-Forward;Queens Park Rangers;724532;-
Ashley Phillips;0,1;Centre-Back;Blackburn Rovers;859951;39
William Osula;0,1;Centre-Forward;Sheffield United;609556;-
Jordan Eastham;0,1;Goalkeeper;Blackburn Rovers;531454;45
Nicholas Defreitas-Hansen;0,1;Goalkeeper;Swansea City;469782;-
Harvey Collins;0,1;Goalkeeper;Fc Reading;614425;-
James Holden;0,1;Goalkeeper;Fc Reading;657262;-
Josh Gould;0,1;Goalkeeper;Swansea City;609760;27
Mikey O'Neill;0,1;Centre-Forward;Preston North End;854935;39
Jamie Thomas;0,1;Centre-Forward;Preston North End;319101;40
Lewis Webb;0,1;Goalkeeper;Swansea City;696749;-
Harmeed Ishola;0,1;Centre-Forward;Peterborough United;875576;-
Joe Taylor;0,1;Centre-Forward;Peterborough United;944551;40
Ben Lloyd;0,1;Midfield;Swansea City;732109;-
Rashawn Scott;0,1;Left Winger;Fc Reading;586835;-
Cameron Congreve;0,1;Central Midfield;Swansea City;667506;-
Kelvin Ehibhatiomhan;0,1;Centre-Forward;Fc Reading;814339;-
Nana Boateng;0,1;Attacking Midfield;Fc Millwall;746098;-
Kyle Barker;0,1;Defensive Midfield;Peterborough United;677847;27
Kian Leavy;0,1;Central Midfield;Fc Reading;614554;-
Tyrese Briscoe;0,1;Left-Back;Fc Millwall;586983;-
Tom Davies;0,1;Left-Back;Cardiff City;854853;-
Jai Semenyo;0,1;Right-Back;Cardiff City;944651;-
Jack Baxter;0,1;Central Midfield;Preston North End;638284;-
Luke Harris;0,1;Central Midfield;Peterborough United;677892;-
Ethan Walker;0,1;Left Winger;Preston North End;640893;33
Declan Rudd;0,1;Goalkeeper;Preston North End;74088;1
Benjamin Purcell;0,1;Defensive Midfield;Fc Reading;667499;-
Jack Senga-Ngoyi;0,1;Defensive Midfield;Fc Reading;667425;-
Ryan Howley;0,1;Central Midfield;Coventry City;920790;36
Tyrell Ashcroft;0,1;Right-Back;Fc Reading;751673;-
Kelvin Abrefa;0,1;Right-Back;Fc Reading;667202;-
Lynford Sackey;0,1;Right-Back;Fc Reading;609885;-
Danny Cashman;0,1;Centre-Forward;Coventry City;433165;-
William Lakin;0,1;Goalkeeper;Peterborough United;875557;-
Zak Lovelace;0,1;Centre-Forward;Fc Millwall;913136;-
Will Bapaga;0,1;Right Winger;Coventry City;690751;41
Charlie Owens;0,1;Defensive Midfield;Queens Park Rangers;374263;24
Marco Rus;0,1;Midfield;Coventry City;666467;-
Connor McBride;0,1;Left Winger;Blackburn Rovers;511159;32
Adam Wharton;0,1;Central Midfield;Blackburn Rovers;744149;40
Nicksoen Gomis;0,1;Centre-Back;Sheffield United;704499;43
Jake Garrett;0,1;Defensive Midfield;Blackburn Rovers;570458;35
Joe Rodwell-Grant;0,1;Centre-Forward;Preston North End;745997;38
Jack Moore;0,1;Right-Back;Fc Blackpool;969413;-
George Ratcliffe;0,1;Goalkeeper;Cardiff City;496650;-
Kieran Flavell;0,1;Goalkeeper;Fc Barnsley;842149;51
Janos Bodnar;0,1;Right-Back;Peterborough United;875561;-
Kai Corbett;0,1;Right Winger;Peterborough United;627210;22
Rohan Luthra;0,1;Goalkeeper;Cardiff City;703469;-
Claudio Osorio;0,1;Midfield;Fc Reading;503985;-
Oliver Denham;0,1;Centre-Back;Cardiff City;596215;-
Joe Tomlinson;0,1;Left-Back;Peterborough United;506440;-
Ricardo Dinanga;0,1;Left Winger;Coventry City;719224;-
Will Blackmore;0,1;Goalkeeper;Peterborough United;677849;28
Charlie O'Connell;0,1;Centre-Back;Peterborough United;678238;-
Michael Roxburgh;0,1;Goalkeeper;Huddersfield Town;731762;-
Amir Ariely;0,1;Centre-Back;Fc Barnsley;734370;39
Ollie O'Neill;0,1;Left Winger;Fc Fulham;610786;-
Ben Jackson;0,1;Left-Back;Huddersfield Town;689892;-
Carlos Richards;0,1;Right Winger;Derby County;891839;46
Giosue Bellagambi;0,1;Goalkeeper;Huddersfield Town;731752;-
Jordan Helliwell;0,1;Right-Back;Fc Barnsley;614063;38
Besart Topalloj;0,1;Left-Back;Fc Millwall;747562;-
Alex Mitchell;0,1;Centre-Back;Fc Millwall;746094;-
Edward Jones;0,1;Left-Back;Stoke City;657259;35
Ryan Glover;0,1;Right Winger;Afc Bournemouth;684173;-
Kyle Taylor;0,1;Central Midfield;Afc Bournemouth;562254;-
David Bremang;0,1;Centre-Forward;Fc Barnsley;633525;42
Brennan Camp;0,1;Right-Back;Afc Bournemouth;648699;-
Duncan Idehen;0,1;Centre-Back;Bristol City;632135;-
Malik Dijksteel;0,1;Midfield;Fc Middlesbrough;514281;-
Tom Sparrow;0,1;Right-Back;Stoke City;621365;39
Jack Aitchison;0,1;Centre-Forward;Fc Barnsley;344589;-
Tom Fellows;0,1;Midfield;West Bromwich Albion;626319;-
Aiden Marsh;0,1;Centre-Forward;Fc Barnsley;730770;37
Quevin Castro;0,1;Central Midfield;West Bromwich Albion;872546;-
Josh Williams;0,1;Right-Back;Birmingham City;733304;48
Marcel Oakley;0,1;Right-Back;Birmingham City;733301;52
Eli King;0,1;Defensive Midfield;Cardiff City;551007;-
Nathan Moriah-Welsh;0,1;Central Midfield;Afc Bournemouth;655139;-
Will Dennis;0,1;Goalkeeper;Afc Bournemouth;582078;40
George Miller;0,1;Centre-Forward;Fc Barnsley;414892;25
Joseph Gibson;0,1;Midfield;Fc Middlesbrough;570455;-
Hayden Hackney;0,1;Central Midfield;Fc Middlesbrough;538216;-
Jeremy Sivi;0,1;Midfield;Fc Middlesbrough;890938;-
Ted Cann;0,1;Goalkeeper;West Bromwich Albion;503880;-
Christian Norton;0,1;Centre-Forward;Stoke City;504396;44
Emre Tezgel;0,1;Centre-Forward;Stoke City;812397;37
Oliver Hammond;0,1;Central Midfield;Nottingham Forest;646214;-
David Robson;0,1;Goalkeeper;Hull City;551004;-
Brandon Khela;0,1;Central Midfield;Birmingham City;921735;46
Zak Delaney;0,1;Left-Back;West Bromwich Albion;614828;-
D'Margio Wright-Phillips;0,1;Right Winger;Stoke City;502062;32
Remi Walker;0,1;Central Midfield;Birmingham City;733303;41
George Hall;0,1;Central Midfield;Birmingham City;871229;35
Festus Arthur;0,1;Centre-Back;Hull City;694830;25
Alfie Chang;0,1;Defensive Midfield;Birmingham City;733311;42
Toby King;0,1;Central Midfield;West Bromwich Albion;614826;-
Zac Ashworth;0,1;Left-Back;West Bromwich Albion;699018;-
Sam Bell;0,1;Centre-Forward;Bristol City;801425;-
Tarik Gidaree;0,1;Right-Back;Afc Bournemouth;733437;-
Darren Robinson;0,1;Defensive Midfield;Derby County;859941;47
